,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311
South Korea,13840.0,19440.0,22116.0,26383.0,36535.0,51664.0,59833.0,56927.0,109752.0,230195.0,318353.0,375834.0,426207.0,440493.0,443833.0,493900.0,447925.0
Japan,20887.0,23537.0,27313.0,34275.0,51550.0,60891.0,71015.0,72305.0,99562.0,201621.0,236326.0,278731.0,383962.0,442020.0,404590.0,423335.0,380498.0
Thailand,8495.0,9525.0,12382.0,16357.0,19868.0,27578.0,53612.0,107972.0,201251.0,289455.0,333318.0,322191.0,382462.0,349559.0,306456.0,352800.0,305460.0
Hong Kong,27502.0,35759.0,34727.0,38900.0,51782.0,67865.0,109390.0,133812.0,200667.0,240222.0,250558.0,257110.0,295172.0,307555.0,290529.0,320372.0,307864.0
Taiwan,37118.0,43045.0,44416.0,45877.0,47088.0,49027.0,67500.0,98890.0,124676.0,179323.0,198707.0,212213.0,237854.0,237035.0,227089.0,249022.0,234495.0
Singapore,13106.0,15268.0,17777.0,21049.0,27636.0,32477.0,37936.0,54275.0,107029.0,126897.0,146319.0,166090.0,212219.0,230460.0,206926.0,210362.0,192155.0
Macao (sar) China,2956.0,8506.0,31594.0,35941.0,32867.0,59829.0,96181.0,109955.0,128363.0,127795.0,124455.0,127650.0,142112.0,145247.0,126263.0,134436.0,132521.0
Malaysia,7158.0,7982.0,9127.0,10472.0,12420.0,16001.0,21707.0,33789.0,65895.0,87960.0,126030.0,120715.0,162211.0,172984.0,173456.0,187295.0,149429.0
USA,17474.0,19342.0,17278.0,21532.0,19631.0,22919.0,28602.0,36149.0,54501.0,77161.0,108537.0,101836.0,96882.0,102661.0,105198.0,101126.0,115058.0
Vietnam,3204.0,3688.0,4613.0,5758.0,7836.0,12374.0,16324.0,26455.0,46971.0,73638.0,101249.0,113295.0,123280.0,116311.0,111281.0,113404.0,111669.0
Australia,7664.0,10705.0,9576.0,10853.0,10729.0,11789.0,23896.0,46859.0,51910.0,59548.0,58505.0,81835.0,103435.0,86804.0,105996.0,107513.0,121007.0
Indonesia,11226.0,12234.0,13498.0,15619.0,18134.0,22296.0,25510.0,34275.0,54535.0,61916.0,71074.0,72964.0,88955.0,91056.0,91750.0,97239.0,86560.0
United Kingdom,3947.0,5431.0,7357.0,7073.0,7223.0,10026.0,15014.0,14042.0,25735.0,37439.0,49726.0,67669.0,93547.0,105171.0,86558.0,65054.0,48732.0
Philippines,10229.0,7059.0,6392.0,6480.0,10483.0,12474.0,17089.0,26208.0,41327.0,51012.0,55043.0,54036.0,59584.0,66042.0,62022.0,70450.0,65132.0
Russia,7257.0,7272.0,5656.0,6286.0,6039.0,6919.0,9794.0,15739.0,27088.0,31677.0,47308.0,66416.0,68884.0,68034.0,71644.0,70967.0,65107.0
United Arab Emirates,6323.0,9275.0,10440.0,13746.0,16954.0,17960.0,16435.0,21738.0,30174.0,35427.0,41431.0,42891.0,47503.0,53122.0,57495.0,65997.0,65791.0
Cambodia,4414.0,4492.0,7169.0,10240.0,10446.0,14937.0,20565.0,35650.0,46783.0,51487.0,48418.0,44548.0,48550.0,49996.0,41845.0,44128.0,35206.0
Germany,3740.0,6484.0,9449.0,8454.0,8604.0,10192.0,12268.0,14440.0,22647.0,34800.0,39703.0,45394.0,48056.0,51778.0,57610.0,52699.0,54450.0
Italy,4161.0,3278.0,6356.0,4824.0,8424.0,11968.0,14145.0,16366.0,22053.0,34122.0,37696.0,49365.0,54582.0,54914.0,49390.0,50239.0,49444.0
Canada,7989.0,8526.0,9386.0,11441.0,8242.0,8660.0,10838.0,16815.0,21823.0,25175.0,29948.0,32095.0,33267.0,31772.0,34168.0,32873.0,30360.0
